Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Ira,Miedo,Felicidad,Tristeza,Sorpresa,Disgusto
0.0,0.99880296,0.998906,0.0,0.0,0.0,0.0,0.0,0.47253016,0.0046146596,0.0062427945,0.002143795,0.0069603343,0.0065911487,0.10358766
0.0,0.9967394,0.99635667,0.0,0.0,0.0,0.0,0.04998952,0.8713324,0.011451533,0.009626808,0.0012965093,0.00062388193,0.0072365724,0.3596216
0.0,0.99807787,0.9986846,0.0,0.0,0.0,0.9674053,0.0,0.0,0.1152179,0.12172466,0.022418438,0.0015776355,0.059457228,0.78333783
0.0,0.9954005,0.9965219,0.0,0.0,0.0,0.0,0.09491041,0.6445738,0.020241335,0.023861278,0.0026958392,0.0011304844,0.09844388,0.05128812
0.0,0.9947208,0.99872154,0.0,0.0,0.0,0.0,0.98623264,0.0,0.0035190647,0.0018386722,0.9217031,0.04369068,0.5428865,0.00954899
0.0,0.996139,0.99303484,0.0,0.0,0.0,0.0,0.052865863,0.96139455,0.011354967,0.0075530116,0.00090926257,0.00095008395,0.06719806,0.44869706
0.0,0.99786985,0.9975082,0.0,0.0,0.0,0.93470275,0.0,0.04302642,0.0075830594,0.0087003885,0.013129843,0.0047349464,0.0046536257,0.38405353
0.0,0.9949964,0.9988897,0.0,0.0,0.0,0.0,0.9636303,0.43634742,0.0006546704,0.0005941729,0.3880922,0.028378798,0.0014888785,0.025744276
0.0,0.9975281,0.99946296,0.0,0.07318617,0.0,0.0,0.0,0.0,0.0030260563,0.0015351833,0.014157858,0.09084952,0.019192724,0.01524072
0.0,0.9978651,0.9995168,0.0,0.36304927,0.0,0.0,0.0,0.12763087,0.01196753,0.0066218134,0.0046103336,0.011350825,0.01748753,0.096255526
0.0,0.9954839,0.9974566,0.0,0.0,0.0,0.0,0.9915268,0.0,0.0043816688,0.0025479125,0.95508784,0.023482267,0.6379736,0.008553157
0.0,0.99725175,0.99630827,0.0,0.0,0.0,0.0,0.034407035,0.96118367,0.011538891,0.007696831,0.00082285114,0.001045381,0.059863254,0.4415146
0.0,0.99713105,0.99726886,0.0,0.0,0.0,0.0,0.059196413,0.9640669,0.0102437325,0.006272999,0.0007961881,0.0010730951,0.13164203,0.40070504
0.0,0.99079627,0.99694,0.0,0.0,0.0,0.0,0.710564,0.48518282,0.005103654,0.0051775826,0.079741836,0.00093709765,0.038707647,0.027027797
0.0,0.9988159,0.9984178,0.0,0.0,0.0,0.19019586,0.0,0.0,0.00093019113,0.0009110521,0.09507857,0.029847004,0.008736059,0.06482649
0.0,0.99824876,0.9972584,0.0,0.0,0.0,0.0,0.0,0.41525063,0.003499906,0.0044150297,0.003918265,0.0031335887,0.03721083,0.034619883
0.0,0.9959088,0.99962294,0.0,0.0233773,0.0,0.0,0.57792026,0.0,0.0035607556,0.0016830411,0.2836729,0.29843298,0.04018792,0.031858157
0.0,0.9921806,0.9959206,0.0,0.0,0.0,0.0,0.8381465,0.3767934,0.00060708716,0.000441874,0.9479224,0.015989846,0.013582233,0.0017912561
0.0,0.9949257,0.9984711,0.0,0.0,0.12358471,0.0,0.96391267,0.0,0.0045825327,0.004461011,0.8731539,0.012006468,0.021486336,0.23905587
0.0,0.99735254,0.9979591,0.0,0.0,0.0,0.0,0.0,0.64635664,0.007837955,0.008256732,0.0019280767,0.004915665,0.006148981,0.32614818
0.0,0.99805284,0.99862975,0.0,0.0,0.0,0.06919558,0.0,0.25618768,0.0023965803,0.00344023,0.0066282935,0.0048574843,0.0076506548,0.02483154
0.0,0.9990536,0.9995592,0.0,0.0,0.0,0.30504504,0.0,0.23252904,0.03623823,0.032752816,0.0010758071,0.0007816566,0.013748435,0.007913821
0.0,0.9962052,0.99881136,0.0,0.0,0.0,0.0,0.9925609,0.0,0.003754923,0.0020901184,0.9396534,0.030311292,0.6064956,0.008615944
0.0,0.99287236,0.9971411,0.0,0.0,0.07107455,0.0,0.80993855,0.0,0.0042822426,0.004435117,0.6411985,0.009293891,0.02442155,0.49120876
0.0,0.9974867,0.9974436,0.0,0.0,0.0,0.0,0.0,0.948298,0.012384782,0.010296437,0.0010215192,0.00060492416,0.009035987,0.40230206
0.0,0.99480367,0.99970376,0.0,0.0,0.03250043,0.0,0.99684167,0.0,0.0023168856,0.0012272876,0.9220153,0.0953499,0.0421542,0.012595952
0.0,0.99284047,0.99712044,0.0,0.0,0.0,0.0,0.9799541,0.0,0.00259121,0.0015926887,0.9738566,0.0126228575,0.11695965,0.0039105695
0.0,0.9986762,0.9994121,0.0,0.18578504,0.0,0.0,0.0,0.39176843,0.011553879,0.007651071,0.0010140312,0.005416198,0.19202575,0.024125138
0.0,0.99583465,0.99548656,0.0,0.0,0.0,0.0,0.068752736,0.96634483,0.010897742,0.0074692355,0.0008849148,0.0009218121,0.043123223,0.4426252
0.0,0.9974936,0.9998412,0.0,0.095521875,0.0,0.0,0.8856376,0.0,0.0025001727,0.0010693301,0.73196965,0.14827931,0.049877994,0.032697525
0.0,0.99828327,0.9996471,0.0,0.059405506,0.0,0.0,0.0,0.7700361,0.015876183,0.014795329,0.001589048,0.0006808865,0.0041836402,0.3055161
0.0,0.9945798,0.99928015,0.0,0.0,0.23357993,0.0,0.99834996,0.0,0.0017481411,0.00085967063,0.15087962,0.21225521,0.12072857,0.40988764
0.0,0.9970277,0.99879193,0.0,0.0,0.0,0.6832133,0.13108474,0.050561313,0.30894428,0.34774977,0.022597251,0.00049637246,0.046627797,0.5460684
0.0,0.99651754,0.99971473,0.0,0.0,0.05270323,0.016638538,0.99876964,0.0,0.0034689642,0.0016502534,0.8491198,0.09568511,0.20854451,0.025771512
0.0,0.99673766,0.9959367,0.0,0.0,0.0,0.0,0.0,0.90483695,0.012479294,0.010495037,0.001108688,0.0006667147,0.006947949,0.3801951
0.0,0.9975482,0.99873257,0.0,0.013701737,0.0,0.0,0.0,0.0,0.0027221874,0.0013227327,0.021533731,0.24584214,0.025109526,0.020816019
0.0,0.99589556,0.9892672,0.0,0.0,0.0,0.0,0.008373201,0.97674274,0.011226169,0.0071993414,0.0008539968,0.00091214606,0.10374032,0.4549332
0.0,0.99890196,0.9993932,0.0,0.0,0.0,0.12991366,0.20941547,0.42809114,0.082266904,0.090173945,0.0025505617,9.454832e-05,0.007670588,0.0045463704
0.0,0.9932086,0.99434966,0.0,0.0,0.0,0.0,0.1673038,0.96421266,0.00958893,0.0059229694,0.0009218889,0.0012324501,0.15158977,0.4174369
0.0,0.9975711,0.99625415,0.0,0.0,0.0,0.0,0.015293033,0.97237337,0.011694387,0.009575937,0.0009172671,0.0006018394,0.011634085,0.4247429
0.0,0.9957506,0.9996329,0.0,0.0,0.13026747,0.0,0.9988094,0.0,0.0037822095,0.0016755172,0.7521391,0.14487706,0.41140592,0.07354159
0.0,0.9968973,0.99764705,0.0,0.0,0.0,0.0,0.11971097,0.41235113,0.011382214,0.012294421,0.010388309,0.002234574,0.12068406,0.047748562
0.0,0.99826586,0.99929136,0.0,0.0,0.0,0.7848393,0.0,0.28130087,0.45809275,0.5136488,0.002434733,9.7796314e-05,0.009968683,0.01617736
0.0,0.99850714,0.9984725,0.0,0.012288578,0.0,0.015107065,0.0,0.11516707,0.0012678583,0.0015055493,0.023173997,0.025222087,0.019176496,0.21004678
0.0,0.995477,0.9981644,0.0,0.0,0.0,0.0,0.95740306,0.0,0.0033316114,0.0027620909,0.9897843,0.0054058977,0.03847443,0.0066551133
0.0,0.9983545,0.99706185,0.0,0.0,0.0,0.49120244,0.0,0.06797945,0.0017552325,0.0019111536,0.040359028,0.009760248,0.0055760583,0.044167127
0.0,0.99584806,0.9961567,0.0,0.0,0.0,0.0,0.16659793,0.068110816,0.0007375684,0.0005141846,0.80305654,0.27640855,0.01577272,0.011953111
0.0,0.9980474,0.9994925,0.0,0.1886706,0.0,0.0,0.0,0.025054187,0.0027834014,0.0014596434,0.011342384,0.14050624,0.009532124,0.058907375
0.0,0.99448466,0.999659,0.0,0.0,0.07682964,0.012211935,0.9988477,0.0,0.0028599016,0.0013813692,0.76550734,0.20392391,0.07654477,0.054671694
0.0,0.9955132,0.99714696,0.0,0.0,0.0,0.0,0.71790063,0.0,0.00546651,0.0061788405,0.62226987,0.005105679,0.01594796,0.27647462
0.0,0.99783075,0.9983777,0.0,0.0,0.0,0.9538055,0.0,0.0,0.09094778,0.09770245,0.023243045,0.0018227753,0.04701108,0.776097
0.0,0.9934332,0.99950564,0.0,0.0,0.0,0.0,0.7502995,0.0,0.0030333789,0.0013808135,0.5322884,0.22498623,0.059828844,0.02602372
0.0,0.9956664,0.9993775,0.0,0.45475015,0.0,0.0,0.0,0.7446392,0.011259861,0.0102642365,0.0013589943,0.00083644013,0.014154509,0.58504313
0.0,0.9941355,0.99703336,0.0,0.0,0.0,0.0,0.9646364,0.0,0.002314646,0.0014573226,0.97850066,0.010931092,0.048395194,0.0029304426
0.0,0.99589354,0.99737304,0.0,0.0,0.0,0.0,0.66511834,0.0,0.00082254934,0.0005627295,0.9365951,0.056977488,0.0053677494,0.0033373716
0.0,0.9952196,0.9955583,0.0,0.0,0.0,0.0,0.07870388,0.9484362,0.011178879,0.007683164,0.0010171259,0.0008585463,0.047796946,0.45506728
0.0,0.9957111,0.9997187,0.0,0.111545146,0.0,0.0,0.5635835,0.0,0.0032380633,0.001516607,0.23085488,0.2555618,0.023831801,0.06473936
0.0,0.997693,0.99890876,0.0,0.0,0.0,0.49245197,0.28846234,0.0,0.08855898,0.09984336,0.08860052,0.0017146171,0.044208582,0.71488476
0.0,0.9948054,0.998467,0.0,0.0,0.0,0.0,0.9810418,0.0,0.0020841428,0.0012998087,0.97973025,0.012167682,0.037675977,0.0028796126
0.0,0.9960686,0.9962165,0.0,0.0,0.0,0.0,0.072639376,0.41215968,0.009592123,0.010140669,0.012202785,0.003485222,0.18274163,0.06174798
0.0,0.9944327,0.9997496,0.0,0.0,0.0,0.0,0.8865027,0.0,0.0024999434,0.0011276788,0.71500784,0.17177388,0.06486693,0.022549445
0.0,0.99717766,0.9970235,0.0,0.0,0.0,0.90455365,0.0,0.0,0.010124632,0.011028425,0.017343892,0.0053415075,0.0074906633,0.5577614
0.0,0.995373,0.99870604,0.0,0.0,0.15876792,0.0,0.8340899,0.0,0.003429457,0.003441656,0.4111621,0.020074077,0.011667853,0.66796184
0.0,0.99357927,0.99812704,0.0,0.0,0.31864086,0.0,0.9976912,0.0,0.001704711,0.0009607368,0.10250194,0.31025425,0.2674827,0.6543242
0.0,0.99514514,0.9942914,0.0,0.0,0.0,0.0,0.0,0.0,0.00085764524,0.000576359,0.69345075,0.43466732,0.021392236,0.022760974
0.0,0.9963241,0.99845886,0.0,0.0,0.040932585,0.03173396,0.40873864,0.0,0.016333606,0.017585853,0.22296913,0.0071124523,0.07547362,0.77437204
0.0,0.9963419,0.9983286,0.0,0.0,0.0,0.0,0.8599839,0.0,0.004859236,0.005154987,0.87132615,0.00512229,0.018426292,0.11251825
0.0,0.996113,0.99789244,0.0,0.02584064,0.0,0.0,0.5338005,0.21029347,0.0005449233,0.00038092988,0.93759793,0.024925008,0.011230389,0.0023541432
0.0,0.99329627,0.99476796,0.0,0.0,0.2731118,0.0,0.13398999,0.95568436,0.013681336,0.009274088,0.00078011246,0.0032471549,0.30569392,0.71536034
0.0,0.99811274,0.99948794,0.0,0.438346,0.0,0.0,0.0,0.6452156,0.016888363,0.01104559,0.0009553181,0.0018400862,0.1178412,0.25075838
0.0,0.9954476,0.9981601,0.0,0.0,0.0,0.0,0.84696954,0.10298372,0.0005247989,0.0004002206,0.9265924,0.005093522,0.008881679,0.002217914
0.0,0.99903065,0.9994101,0.0,0.13256812,0.0,0.0,0.0,0.22346404,0.0115556875,0.0069055087,0.002051994,0.0053610425,0.092095815,0.014527624
0.0,0.99634355,0.99470466,0.0,0.0,0.0,0.0,0.0,0.041635253,0.0009189506,0.0006463536,0.6430978,0.42191324,0.018554503,0.023438863
0.0,0.9975761,0.9982069,0.0,0.0,0.0,0.8865414,0.0,0.3052755,0.39995518,0.46905974,0.0016687027,6.502556e-05,0.012544141,0.013278822
0.0,0.99385494,0.9980675,0.0,0.0,0.0,0.0,0.86262375,0.14984214,0.0004921734,0.00041941914,0.88256675,0.0059989705,0.00475008,0.0023992509
0.0,0.99639636,0.9995878,0.0,0.4312164,0.0,0.0,0.0,0.0,0.008189784,0.004529236,0.013710174,0.03541643,0.006932684,0.17029692
0.0,0.9938425,0.99972755,0.0,0.0,0.26842308,0.0,0.9978053,0.0,0.0011622449,0.0005973977,0.088417366,0.49704766,0.01846723,0.6157404
0.0,0.99552983,0.9977372,0.0,0.0,0.0,0.0,0.016933262,0.60639346,0.035852328,0.042714935,0.0024055555,0.00025007632,0.030499585,0.018590208
0.0,0.9921062,0.9968142,0.0,0.0,0.0,0.0,0.88241214,0.16406849,0.00064068293,0.00047134265,0.9553748,0.025385818,0.0057785367,0.0019909088
0.0,0.99724907,0.9968004,0.0,0.0,0.0,0.9575861,0.0,0.0,0.007316868,0.008118754,0.016664697,0.0060454165,0.004308565,0.44068035
0.0,0.9971335,0.9992643,0.0,0.0,0.0,0.0,0.7564244,0.0,0.0010025296,0.00062776095,0.92139655,0.049840618,0.005363212,0.0037327893
0.0,0.9983022,0.99977195,0.0,0.19370118,0.0,0.0,0.0,0.007041894,0.0030443538,0.0015042466,0.013378101,0.13120097,0.010090472,0.04138886
0.0,0.997314,0.99836075,0.0,0.0,0.0,0.84833246,0.16442448,0.0,0.13203192,0.140728,0.034579594,0.00140583,0.052176226,0.754448
0.0,0.99794096,0.9985388,0.0,0.34939092,0.0,0.0,0.0,0.89390343,0.010840024,0.007253759,0.00086396834,0.0012886605,0.108263895,0.51107824
0.0,0.9948234,0.99675995,0.0,0.0,0.0,0.0,0.98388356,0.0,0.0024800354,0.0015447537,0.97687733,0.010754783,0.08773606,0.00335936
0.0,0.9959287,0.99716645,0.0,0.0,0.0,0.0,0.18474719,0.66845673,0.011388525,0.011874245,0.0044837147,0.00060499273,0.01626744,0.08882409
0.0,0.9963728,0.9956226,0.0,0.0,0.0,0.0,0.24779896,0.115926884,0.0005675869,0.00039274036,0.8799899,0.14064589,0.015561433,0.0062514977
0.0,0.99796426,0.9990539,0.0,0.0,0.0,0.0,0.80106497,0.0,0.006163685,0.006812276,0.60547036,0.0040047755,0.01340446,0.32937694
0.0,0.99352735,0.9955413,0.0,0.0,0.0,0.0,0.9589278,0.0,0.0022296729,0.0014164527,0.9787556,0.0105315605,0.04574582,0.0027838224
0.0,0.9949073,0.9969846,0.0,0.0,0.0,0.0,0.98054683,0.0,0.0032444303,0.0027082828,0.9909957,0.004969431,0.03857355,0.006015838
0.0,0.9942248,0.99809974,0.0,0.0,0.10564123,0.0,0.86917585,0.0,0.003594955,0.0036160375,0.76425135,0.013725534,0.024283936,0.38185403
0.0,0.9988737,0.998996,0.0,0.31165862,0.0,0.0059423745,0.0,0.29290727,0.0030269844,0.003974123,0.0133324405,0.008493415,0.0038095433,0.51120573
0.0,0.9933914,0.9966269,0.0,0.0,0.07806356,0.0,0.69589025,0.0,0.0070147975,0.0068501914,0.4784496,0.008539585,0.07105448,0.6890029
0.0,0.99567807,0.99908143,0.0,0.0,0.0,0.0,0.97648054,0.0,0.0038919342,0.002136631,0.9336309,0.033654552,0.6148629,0.00912653
0.0,0.99845284,0.9996189,0.0,0.116826266,0.0,0.0,0.0,0.0,0.0027608618,0.0013927474,0.019755712,0.25283888,0.013428861,0.043591414
0.0,0.995262,0.9959052,0.0,0.0,0.0,0.0,0.0,0.09260154,0.0013560175,0.00097512605,0.45958316,0.42397508,0.014345052,0.020887103
0.0,0.9985961,0.99946564,0.0,0.29643288,0.0,0.0,0.0,0.29374266,0.012854892,0.0077968794,0.0014488085,0.0040541706,0.08754036,0.02262418
0.0,0.998709,0.99860305,0.0,0.0,0.0,0.032011062,0.0,0.038583267,0.0010532767,0.0012716322,0.03569999,0.028085811,0.015725864,0.06837964
0.0,0.99669147,0.9971652,0.0,0.0,0.0,0.0,0.0,0.89874583,0.013033856,0.010984907,0.0012634468,0.0004815244,0.009509991,0.3451573
0.0,0.9976969,0.99770385,0.0,0.0,0.0,0.045896813,0.0,0.0,0.00084133015,0.0008804016,0.051370703,0.036268566,0.012985003,0.3015479
0.0,0.9945515,0.99944705,0.0,0.0,0.23925811,0.0,0.9982752,0.0,0.0017064331,0.00084267324,0.117494486,0.25662148,0.17290716,0.42199597
0.0,0.9980548,0.9982843,0.0,0.0,0.0,0.95868844,0.0,0.0,0.020650934,0.02268633,0.019668648,0.0037744148,0.0133401835,0.67172796
0.0,0.9968811,0.99957657,0.0,0.11883962,0.0,0.0,0.0,0.0,0.005560446,0.0030741685,0.006788964,0.0175596,0.019693222,0.010408413
0.0,0.9974621,0.9986777,0.0,0.0,0.0,0.0,0.0,0.58784634,0.005745701,0.0072931745,0.001545022,0.007001603,0.008675186,0.15717344
0.0,0.99668676,0.9985655,0.0,0.0,0.0,0.0,0.6495009,0.22622989,0.00049704977,0.0003458353,0.9504234,0.023514763,0.011143242,0.001962205
0.0,0.996592,0.99938595,0.0,0.46096122,0.0,0.0,0.0,0.7253977,0.0110114105,0.009063261,0.0013897371,0.0013206638,0.04288847,0.5658553
0.0,0.9952654,0.9975636,0.0,0.0,0.0,0.0,0.99123466,0.0,0.0023389172,0.0015270248,0.98588747,0.009046911,0.032567736,0.0031237423
0.0,0.9963882,0.99811023,0.0,0.0,0.0,0.0,0.4272243,0.40555993,0.002388669,0.002932261,0.010341516,0.0055472176,0.0055642757,0.052850265
0.0,0.9956042,0.994174,0.0,0.0,0.0,0.0,0.0,0.9743879,0.011571766,0.0075169643,0.0007917386,0.0009940407,0.086951725,0.44387376
0.0,0.9984855,0.9988207,0.0,0.6057075,0.0,0.0005802363,0.0,0.31868196,0.0048209312,0.006046419,0.020328498,0.008022195,0.0039988896,0.6568574
0.0,0.99696064,0.99545956,0.0,0.0,0.0,0.0,0.0021764338,0.91383725,0.012574057,0.010506709,0.0011786288,0.00060503796,0.008522332,0.37708998
0.0,0.9982092,0.9995094,0.0,0.0,0.0,0.0,0.6904737,0.36931586,0.009510098,0.00875392,0.016595513,0.0005495441,0.009395759,0.0041281204
0.0,0.99620533,0.99785244,0.0,0.0,0.0,0.0,0.9574817,0.0,0.00098424,0.0006066169,0.9576712,0.030312618,0.0052679987,0.0026520074
0.0,0.9973189,0.9994828,0.0,0.2729937,0.0,0.0,0.0,0.0,0.0036165803,0.0018369552,0.01195605,0.09129167,0.0065709567,0.07110805
0.0,0.9949983,0.9983213,0.0,0.0,0.0,0.0,0.0,0.5461019,0.004887017,0.006345632,0.0018303337,0.007394637,0.007006721,0.15262498
0.0,0.9968614,0.99802834,0.0,0.0,0.0,0.0,0.5594139,0.0,0.00095713156,0.0006312248,0.8596442,0.1894591,0.0074115405,0.009222641
0.0,0.99638414,0.99751204,0.0,0.0,0.0,0.0,0.03531895,0.9551961,0.011426868,0.008199473,0.0010161642,0.0007231716,0.03668951,0.4658966
0.0,0.9922647,0.99941576,0.0,0.0,0.0,0.0,0.9955079,0.0,0.0021118824,0.0011329796,0.929635,0.09383569,0.035343118,0.009722299
0.0,0.9972575,0.9982794,0.0,0.0,0.0,0.0,0.5933573,0.10600316,0.0010653432,0.00073584204,0.8008756,0.13100636,0.008287521,0.0074851955
0.0,0.99700963,0.99753493,0.0,0.0,0.0,0.0,0.06403853,0.9225281,0.0125360815,0.010337149,0.0014163872,0.00043158067,0.011996585,0.3643359
0.0,0.9962,0.9992685,0.0,0.0,0.0,0.0,0.0,0.0,0.0029134203,0.0014059813,0.019982953,0.1604747,0.029093537,0.013783006
0.0,0.9933072,0.9995993,0.0,0.0,0.12079259,0.0,0.995917,0.0,0.002528439,0.0011086885,0.60647255,0.15302238,0.2205158,0.08476048
0.0,0.99786395,0.9993045,0.0,0.28682095,0.0,0.0,0.0,0.65547186,0.008976071,0.0062854453,0.0004891162,0.006672555,0.3892421,0.041835546
0.0,0.997647,0.9992574,0.0,0.16897413,0.0,0.0,0.0,0.56546116,0.013969431,0.01478679,0.0022421542,0.0017109587,0.0027623049,0.26443085
0.0,0.99795276,0.99856484,0.0,0.0,0.0,0.0,0.0,0.22781986,0.04032959,0.043238524,0.009583072,0.00059535855,0.010391011,0.013676195
0.0,0.9964341,0.99955255,0.0,0.0,0.0,0.0,0.97991115,0.0,0.0025197517,0.0013495499,0.9200265,0.057798352,0.053705603,0.0076920358
0.0,0.99587804,0.9970179,0.0,0.0,0.0,0.0,0.0,0.88362694,0.014232485,0.013129894,0.0018723131,0.000572528,0.03799177,0.19416572
0.0,0.99425834,0.99938464,0.0,0.0,0.0,0.0,0.9893262,0.0,0.0020673058,0.001132795,0.93916535,0.06635693,0.027187254,0.0069982125
0.0,0.9968032,0.99733865,0.0,0.0,0.0,0.6975341,0.0,0.0,0.015634129,0.01664956,0.022147786,0.004828938,0.01975431,0.67209536
0.0,0.99546796,0.99741197,0.0,0.0,0.0,0.0,0.14505684,0.6948445,0.02046354,0.024411548,0.0024437984,0.0007987695,0.09496741,0.04844473
0.0,0.99420404,0.9976314,0.0,0.0,0.18741551,0.0,0.93666285,0.0,0.0039808233,0.003978168,0.72931725,0.02844849,0.02526172,0.57835805
0.0,0.9989834,0.9993665,0.0,0.0,0.0,0.9552334,0.0,0.6263347,0.492109,0.5827182,0.0007531454,3.9506995e-05,0.009023742,0.010223848
0.0,0.9949587,0.99757373,0.0,0.0,0.018654931,0.6523954,0.0,0.38893867,0.26374808,0.30924752,0.0015834845,7.528661e-05,0.016361848,0.010623037
0.0,0.9943651,0.99969345,0.0,0.034950335,0.0,0.0,0.88104004,0.0,0.0025638407,0.0011238245,0.7179881,0.16033027,0.061997067,0.027032593
0.0,0.9966691,0.99980783,0.0,0.034103885,0.0,0.0,0.5920578,0.0,0.0033931034,0.0015941673,0.30634305,0.29146373,0.03718348,0.03350765
0.0,0.9952446,0.99949515,0.0,0.0,0.11302392,0.0,0.99780995,0.0,0.0036318174,0.0016730186,0.83933973,0.10204096,0.46268287,0.042708386
0.0,0.99822396,0.99908,0.0,0.0,0.0,0.0,0.49105367,0.3078631,0.0011283794,0.0013266369,0.07390606,0.0024878015,0.006215502,0.010188567
0.0,0.994734,0.9973447,0.0,0.0,0.0,0.0,0.9759851,0.0,0.00310922,0.0022523573,0.9904236,0.0081995465,0.037617654,0.004858455
0.0,0.99598783,0.9967746,0.0,0.0,0.0,0.0,0.24274069,0.077533506,0.00065034715,0.00073276093,0.19977725,0.012660305,0.0098743485,0.009578625
0.0,0.9982346,0.99797755,0.0,0.0,0.0,0.087572895,0.0,0.13872097,0.0010131429,0.0012393367,0.03809983,0.008716813,0.01374022,0.014334928
0.0,0.99831605,0.998778,0.0,0.3530823,0.0,0.0,0.011512518,0.94246465,0.011712141,0.0077220188,0.00089608086,0.0013491098,0.13763823,0.5089762
0.0,0.99753755,0.99883455,0.0,0.0,0.0,0.0,0.95626825,0.0,0.0007349839,0.0005427136,0.9763945,0.020604484,0.00482014,0.0019948597
0.0,0.99144477,0.9983837,0.0,0.0,0.1895054,0.0,0.98571366,0.0,0.0023750803,0.0017951705,0.978464,0.025178455,0.039964594,0.0336351
0.0,0.9967873,0.99841887,0.0,0.0,0.0,0.903034,0.0,0.0,0.025367096,0.029458284,0.021496806,0.0038824512,0.011050004,0.67571366
0.0,0.9994151,0.9995808,0.0,0.0,0.0,0.05622393,0.0,0.2993306,0.012995635,0.010674092,0.00084186305,0.004100743,0.15964931,0.015864937
0.0,0.99404067,0.9976117,0.0,0.0,0.0,0.0,0.95582384,0.0,0.004074176,0.004187981,0.9741216,0.0044724653,0.026781477,0.028166402
0.0,0.99561214,0.99824375,0.0,0.0,0.0,0.0,0.9922519,0.0,0.0042062025,0.0024044516,0.94937927,0.025133519,0.6266288,0.008456363
0.0,0.99358636,0.9934524,0.0,0.0,0.0,0.0,0.038507745,0.8162794,0.011813549,0.010239923,0.0016457253,0.00065892475,0.0060974956,0.30585635
0.0,0.9982113,0.998568,0.0,0.0,0.0,0.0,0.50376755,0.0,0.0012068173,0.00076180446,0.85066724,0.10890113,0.0066996887,0.005388185
0.0,0.9970563,0.9943214,0.0,0.0,0.0,0.0,0.0,0.0035795502,0.0006423028,0.0006352291,0.23673163,0.047672834,0.017070975,0.027337404
0.0,0.9953209,0.99806106,0.0,0.0,0.0,0.0,0.94643724,0.207101,0.0004992002,0.00033836951,0.9727956,0.015112741,0.010945574,0.0015987975
0.0,0.9968555,0.9988677,0.0,0.45161414,0.0,0.0,0.0,0.94491404,0.010538206,0.007244473,0.0008292007,0.0011891032,0.10461312,0.5556814
0.0,0.9960451,0.99881804,0.0,0.0,0.0,0.0,0.9781159,0.24904345,0.0005378918,0.0004184525,0.9516695,0.0059517263,0.0055811373,0.0014161688
0.0,0.9959172,0.9937102,0.0,0.0,0.0,0.0,0.0,0.97165096,0.011094435,0.006823838,0.00074417284,0.00095659785,0.11351171,0.42727453
0.0,0.9980439,0.9980207,0.0,0.30728364,0.0,0.008890182,0.0,0.28125682,0.0028054975,0.0036017664,0.014561572,0.0096068885,0.0049471525,0.50664073
0.0,0.9982394,0.9988059,0.0,0.0,0.0,0.0,0.0,0.766742,0.010751739,0.010544572,0.0016297804,0.0034970767,0.0049127294,0.37022147
0.0,0.9970354,0.99903566,0.0,0.0,0.0,0.0,0.93855476,0.0,0.0010039399,0.00061585096,0.95133364,0.033855226,0.0051928083,0.0029237778
0.0,0.9973213,0.9974405,0.0,0.16193147,0.0,0.0,0.0,0.9130589,0.013953086,0.011874995,0.0013510294,0.00044286094,0.010818408,0.4087296
0.0,0.99777544,0.9981652,0.0,0.0,0.0,0.0,0.056942046,0.92321414,0.01235125,0.010311068,0.0013871758,0.000423665,0.011715122,0.34358615
